"ID","UserID","0","1","1000","1001","1002","2","AK09911 Magnetometer","AK09911 Magnetometer -Wakeup Secondary","AK09911 Magnetometer -Wakeup Secondary Accuracy","AK09911 Magnetometer Accuracy","AK09911 Magnetometer Uncalibrated","AK09911 Magnetometer Uncalibrated -Wakeup Secondary","AK09911 Magnetometer Uncalibrated -Wakeup Secondary Accuracy","AK09911 Magnetometer Uncalibrated Accuracy","AMD","AMD Accuracy","BMP280 Pressure","BMP280 Pressure -Wakeup Secondary","BMP280 Pressure -Wakeup Secondary Accuracy","BMP280 Pressure Accuracy","Coarse Motion Classifier","Coarse Motion Classifier Accuracy","Date","ExitClicked","Game Rotation Vector","Game Rotation Vector -Wakeup Secondary","Game Rotation Vector -Wakeup Secondary Accuracy","Game Rotation Vector Accuracy","Gaze Detector -Wakeup","Gaze Detector -Wakeup Accuracy","Gaze Detector Secondary","Gaze Detector Secondary Accuracy","GeoMagnetic Rotation Vector","GeoMagnetic Rotation Vector -Wakeup Secondary","GeoMagnetic Rotation Vector -Wakeup Secondary Accuracy","GeoMagnetic Rotation Vector Accuracy","Gravity","Gravity -Wakeup Secondary","Gravity -Wakeup Secondary Accuracy","Gravity Accuracy","Heart Rate Monitor","Heart Rate Monitor -Wakeup Secondary","Heart Rate Monitor -Wakeup Secondary Accuracy","Heart Rate Monitor Accuracy","ICP-10100 Pressure","ICP-10100 Pressure -Wakeup Secondary","ICP-10100 Pressure -Wakeup Secondary Accuracy","ICP-10100 Pressure Accuracy","LSM6DS3 Accelerometer","LSM6DS3 Accelerometer -Wakeup Secondary","LSM6DS3 Accelerometer -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Accuracy","LSM6DS3 Accelerometer Uncalibrated","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Uncalibrated Accuracy","LSM6DS3 Gyroscope","LSM6DS3 Gyroscope -Wakeup Secondary","LSM6DS3 Gyroscope -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Accuracy","LSM6DS3 Gyroscope Uncalibrated","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Uncalibrated Accuracy","LTR308 ALSPS","LTR308 ALSPS -Wakeup Secondary","LTR308 ALSPS -Wakeup Secondary Accuracy","LTR308 ALSPS Accuracy","Linear Acceleration","Linear Acceleration -Wakeup Secondary","Linear Acceleration -Wakeup Secondary Accuracy","Linear Acceleration Accuracy","MenuClicked","NextClicked","Orientation","Orientation -Wakeup Secondary","Orientation -Wakeup Secondary Accuracy","Orientation Accuracy","PAH8011 PPG","PAH8011 PPG -Wakeup Secondary","PAH8011 PPG -Wakeup Secondary Accuracy","PAH8011 PPG Accuracy","PAH8011 Touch","PAH8011 Touch -Wakeup Secondary","PAH8011 Touch -Wakeup Secondary Accuracy","PAH8011 Touch Accuracy","Pedometer","Pedometer Accuracy","QuitClicked","RMD","RMD Accuracy","Rotation Vector","Rotation Vector -Wakeup Secondary","Rotation Vector -Wakeup Secondary Accuracy","Rotation Vector Accuracy","SettingClicked","Significant Motion Detector","StartClicked","Step Counter","Step Counter -Wakeup Secondary","Step Counter -Wakeup Secondary Accuracy","Step Counter Accuracy","Step Detector","Step Detector -Wakeup Secondary","Step Detector -Wakeup Secondary Accuracy","Step Detector Accuracy","Time","TraceTime","UnGaze Detector","UnGaze Detector Accuracy","Wrist Tilt Gesture","Wrist Tilt Gesture Accuracy","tsl258x-light","tsl258x-light Accuracy"
"8405","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:47.370","0","","","","","",""
"8404","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:41.318","1","","","","","",""
"8403","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:36.338","1","","","","","",""
"8402","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:28.808","0","","","","","",""
"8401","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:28.385","0","","","","","",""
"8400","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:27.738","0","","","","","",""
"8399","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:20.979","0","","","","","",""
"8398","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:19.911","0","","","","","",""
"8397","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:15.582","","","","","","",""
"8396","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:06.778","0","","","","","",""
"8395","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:05:03.048","0","","","","","",""
"8394","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:55.634","0","","","","","",""
"8393","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:54.986","0","","","","","",""
"8392","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:54.244","0","","","","","",""
"8391","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:53.765","0","","","","","",""
"8390","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:53.257","0","","","","","",""
"8389","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:52.974","0","","","","","",""
"8388","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:52.580","0","","","","","",""
"8387","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:50.497","0","","","","","",""
"8386","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:49.854","2","","","","","",""
"8385","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:48.046","2","","","","","",""
"8384","vapor2","1","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:44.023","","","","","","",""
"8383","vapor2","","","1","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19:04:41.286","","","","","","",""
"8382","vapor2","","","","","","","[-13.528442, 40.72876, 19.973755]","[-13.528442, 40.72876, 19.973755]","3","3","[377.22778, -17.112732, 674.2508, 390.75623, -57.84149, 654.27704]","[377.22778, -17.112732, 674.2508, 390.75623, -57.84149, 654.27704]","3","3","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1012.4498]","[1012.4498]","3","3","[10, 0.64103824, -4.0277227E-33, -3.85186E-33, -7.0486117E-12, -2.7456702E-13, 0, -2.677501E-13, -3.85186E-33, -1.4420385E-27, -7.048702E-12, 2.8E-45, -7.0486117E-12, -7.0492397E-12, -1.4420385E-27, -4.0277315E-33]","3","2019-11-01","","[-0.5907637, 0.5380491, -0.23809345, 0.55209863]","[-0.5907637, 0.5380491, -0.23809345, 0.55209863]","3","3","","","","","[-0.6139535, 0.4645316, -0.2568343, 0.5842154, 0]","[-0.6139535, 0.4645316, -0.2568343, 0.5842154, 0]","3","3","[-2.7171185, -9.210741, -1.987438]","[-3.0675046, -8.909652, -2.7164147]","3","3","[96]","[96]","2","2","","","","","[-2.1708832, -8.990906, -2.3733215]","[-2.255005, -9.225525, -2.219345]","2","3","[-2.2049866, -9.435257, -2.1964874, 0, 0, 0]","[-2.2621765, -9.196701, -2.2359772, 0, 0, 0]","3","3","[0.18267822, 0.0036621094, 0.20922852]","[0.18267822, 0.0036621094, 0.20922852]","3","3","[0.25320435, 0.043548584, 0.13735962, 0.07052612, 0.039886475, -0.0718689]","[0.25320435, 0.043548584, 0.13735962, 0.07052612, 0.039886475, -0.0718689]","3","3","","","","","[0.5021882, -0.38704205, -0.29876447]","[0.6373124, -0.392622, 0.22779226]","3","3","","","[67.633606, 106.95565, -18.227959]","[67.633606, 106.95565, -18.227959]","3","3","[39587, 35604, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[39089, 35311, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","3","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[-0.59024405, 0.5029345, -0.25679275, 0.57682437, 0]","[-0.6067767, 0.5199237, -0.2212756, 0.55905145, 0]","3","3","","","","[4040]","[77]","3","3","","","","","19:04:34.337","","","","[1]","3","[0]","3"
"8381","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","19:03:52.481","","","","","","",""
"8380","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:34:35.296","0","","","","","",""
"8379","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:34:34.675","0","","","","","",""
"8378","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:34:33.845","0","","","","","",""
"8377","vapor2","","","","","","1","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:34:33.109","","","","","","",""
"8376","vapor2","","","","1","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:34:30.905","","","","","","",""
"8375","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","16:34:28.769","","","","","","",""
"8374","vapor2","","","","","1","","","","","","","","","","","","","","","","","","2019-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:25:58.213","","","","","","",""
"8373","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-11-01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:25:55.839","","","","","","",""
"8372","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[10, 0.9861394, -1.7500437E-9, -1.7462298E-9, -1.8044446E-9, -2.2088302E-9, 0, 0, -1.7462298E-9, -1.7686697E-9, -1.8044677E-9, 2.8E-45, -1.8044446E-9, -1.8046054E-9, -1.7686697E-9, -1.7500463E-9]","3","2019-10-24","","[0.023095896, 0.16166636, 0.003796129, 0.9865679]","[0.023095896, 0.16166636, 0.003796129, 0.9865679]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-3.126501, 0.45893905, 9.283574]","[-3.126501, 0.45893905, 9.283574]","3","3","[89]","[89]","2","2","[1011.35706]","[1011.35706]","3","3","[1.0117188, 0.047912598, 10.009476]","[-3.2010956, 0.46784973, 9.506744]","2","3","[-3.2018127, 0.46426392, 9.507462, 0, 0, 0]","[-3.2010956, 0.46784973, 9.506744, 0, 0, 0]","3","3","[1.5258789E-4, -1.5258789E-5, 0.0012817383]","[1.5258789E-4, -1.5258789E-5, 0.0012817383]","3","3","[0.013183594, 0.054244995, -0.02810669, 0.013031006, 0.054260254, -0.029388428]","[0.013183594, 0.054244995, -0.02810669, 0.013031006, 0.054260254, -0.029388428]","3","3","[0]","[0]","3","3","[-5.836487E-4, -0.005644411, 0.0019960403]","[-5.836487E-4, -0.005644411, 0.0019960403]","3","3","","","","","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[0]","[0]","3","3","[2, 2.0020795, 59, -1.7462298E-9, -1.8044446E-9, -2.2088302E-9, 0, 0, -1.7462298E-9, -1.7686412E-9, -1.8044677E-9, 2.8E-45, -1.8044446E-9, -1.8046054E-9, -1.7686412E-9, -1.7500303E-9]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[13327]","[3]","3","3","[1]","[1]","3","3","18:29:57.592","","","","[1]","3","",""
